Jahr;Stadtbezirk_ID;Stadtbezirk_Name;Wanderung_ueber_Stadtgrenze_Zuzug;Wanderung_ueber_Stadtgrenze_Fortzug;Wanderung_ueber_Stadtgrenze_Saldo;Wanderung_innerstaedtisch_Zuzug;Wanderung_innerstaedtisch_Fortzug;Wanderung_innerstaedtisch_Saldo;Wanderung_innerstaedtisch_Saldo_mit_Stadtbezirk_Mitte;Wanderung_innerstaedtisch_Saldo_mit_Stadtbezirk_Schildesche;Wanderung_innerstaedtisch_Saldo_mit_Stadtbezirk_Gadderbaum;Wanderung_innerstaedtisch_Saldo_mit_Stadtbezirk_Brackwede;Wanderung_innerstaedtisch_Saldo_mit_Stadtbezirk_Dornberg;Wanderung_innerstaedtisch_Saldo_mit_Stadtbezirk_Joellenbeck;Wanderung_innerstaedtisch_Saldo_mit_Stadtbezirk_Heepen;Wanderung_innerstaedtisch_Saldo_mit_Stadtbezirk_Stieghorst;Wanderung_innerstaedtisch_Saldo_mit_Stadtbezirk_Sennestadt;Wanderung_innerstaedtisch_Saldo_mit_Stadtbezirk_Senne;Raeumliche_Bevoelkerungsbewegung_Saldo;Geburten;Sterbefaelle;Natuerliche_Bevoelkerungsbewegung_Saldo
2014;0;Stadtbezirk Mitte;5564;4790;774;7183;7811;-628;0;-200;15;-60;-27;-23;-205;-83;-39;-6;146;807;750;57
2014;1;Stadtbezirk Schildesche;2215;2003;212;3314;3193;121;200;0;-9;-28;-11;-40;6;7;-16;12;333;373;476;-103
2014;2;Stadtbezirk Gadderbaum;560;435;125;837;895;-58;-15;9;0;-7;1;-8;-8;1;5;-36;67;82;162;-80
2014;3;Stadtbezirk Brackwede;1664;1433;231;2798;2744;54;60;28;7;0;-15;6;13;-9;-78;42;285;360;413;-53
2014;4;Stadtbezirk Dornberg;821;836;-15;1032;987;45;27;11;-1;15;0;-5;12;-4;2;-12;30;151;183;-32
2014;5;Stadtbezirk Jöllenbeck;733;773;-40;1231;1175;56;23;40;8;-6;5;0;12;0;-9;-17;16;223;217;6
2014;6;Stadtbezirk Heepen;1418;1454;-36;3079;2868;211;205;-6;8;-13;-12;-12;0;47;-2;-4;175;482;467;15
2014;7;Stadtbezirk Stieghorst;1196;1193;3;1989;2009;-20;83;-7;-1;9;4;0;-47;0;-37;-24;-17;334;309;25
2014;8;Stadtbezirk Sennestadt;800;822;-22;1468;1276;192;39;16;-5;78;-2;9;2;37;0;18;170;213;255;-42
2014;9;Stadtbezirk Senne;633;651;-18;1260;1233;27;6;-12;36;-42;12;17;4;24;-18;0;9;158;205;-47
2015;0;Stadtbezirk Mitte;6364;4762;1602;7347;7899;-552;0;-145;-57;-158;-5;44;-111;-67;20;-73;1050;850;768;82
2015;1;Stadtbezirk Schildesche;2361;1968;393;3301;3284;17;145;0;12;-25;-26;-47;-5;-29;10;-18;410;420;482;-62
2015;2;Stadtbezirk Gadderbaum;538;443;95;832;849;-17;57;-12;0;-6;-8;-3;-22;12;-8;-27;78;64;146;-82
2015;3;Stadtbezirk Brackwede;2377;1514;863;2784;2648;136;158;25;6;0;1;-16;39;44;-3;-118;999;361;453;-92
2015;4;Stadtbezirk Dornberg;862;856;6;1127;1077;50;5;26;8;-1;0;5;21;9;-6;-17;56;159;183;-24
2015;5;Stadtbezirk Jöllenbeck;737;720;17;1155;1122;33;-44;47;3;16;-5;0;15;11;-5;-5;50;179;190;-11
2015;6;Stadtbezirk Heepen;3124;2247;877;2893;2873;20;111;5;22;-39;-21;-15;0;10;-28;-25;897;423;504;-81
2015;7;Stadtbezirk Stieghorst;1385;1025;360;2060;2122;-62;67;29;-12;-44;-9;-11;-10;0;-23;-49;298;342;333;9
2015;8;Stadtbezirk Sennestadt;949;759;190;1352;1327;25;-20;-10;8;3;6;5;28;23;0;-18;215;197;306;-109
2015;9;Stadtbezirk Senne;849;652;197;1577;1227;350;73;18;27;118;17;5;25;49;18;0;547;200;211;-11
2016;0;Stadtbezirk Mitte;6900;5321;1579;7711;8577;-866;0;-221;-59;-132;-24;-103;-136;-65;-100;-26;713;904;788;116
2016;1;Stadtbezirk Schildesche;2571;2178;393;3351;3192;159;221;0;14;6;-33;-85;51;-14;-5;4;552;399;478;-79
2016;2;Stadtbezirk Gadderbaum;677;568;109;827;910;-83;59;-14;0;-55;-19;-32;5;-3;-12;-12;26;80;139;-59
2016;3;Stadtbezirk Brackwede;1982;1830;152;3206;2969;237;132;-6;55;0;0;34;2;54;23;-57;389;391;503;-112
2016;4;Stadtbezirk Dornberg;964;863;101;1140;1095;45;24;33;19;0;0;-43;11;8;0;-7;146;150;200;-50
2016;5;Stadtbezirk Jöllenbeck;895;865;30;1388;1117;271;103;85;32;-34;43;0;13;28;-2;3;301;187;205;-18
2016;6;Stadtbezirk Heepen;3138;3555;-417;3180;3079;101;136;-51;-5;-2;-11;-13;0;85;-46;8;-316;522;525;-3
2016;7;Stadtbezirk Stieghorst;1541;1324;217;2037;2270;-233;65;14;3;-54;-8;-28;-85;0;-104;-36;-16;321;325;-4
2016;8;Stadtbezirk Sennestadt;1138;909;229;1644;1352;292;100;5;12;-23;0;2;46;104;0;46;521;216;332;-116
2016;9;Stadtbezirk Senne;857;771;86;1366;1289;77;26;-4;12;57;7;-3;-8;36;-46;0;163;205;233;-28
